category_id,igdb_id,genre_id
479682350,233978,12
479682350,233978,31
1440242558,235410,13
1440242558,235410,32
702495428,236664,12
702495428,236664,13
702495428,236664,31
515881069,240897,13
515881069,240897,15
515881069,240897,24
515881069,240897,32
212742304,244040,12
212742304,244040,13
212742304,244040,15
802652014,244243,12
802652014,244243,32
1917258634,253558,5
1628434805,255901,4
1628434805,255901,13
1628434805,255901,14
2115613730,261086,4
14842174,265111,13
14842174,265111,31
14842174,265111,32
1462834331,272600,12
1462834331,272600,13
1462834331,272600,31
1462834331,272600,32
1452305763,285741,31
1452305763,285741,32
36289489,287004,5
36289489,287004,12
36289489,287004,31
36289489,287004,32
450732811,290671,12
450732811,290671,31
1814419969,300454,8
1814419969,300454,10
1814419969,300454,33
2011938005,308698,13
2011938005,308698,14
364677525,310545,13
364677525,310545,32
364677525,310545,34
1112609075,320137,5
1112609075,320137,9
1112609075,320137,31
756802928,321893,31
756802928,321893,32
726936393,347121,12
726936393,347121,15
726936393,347121,16
726936393,347121,24
1248698972,366899,8
1248698972,366899,31
905232303,376018,13
905232303,376018,32
313684105,382077,31
313684105,382077,32
7689,385,12
7689,385,31
18181,428,12
18181,428,16
18181,428,24
23894,545,5
5126,966,5
5126,966,9
5126,966,31
5262,1178,9
5262,1178,12
8489,1802,12
1654,2262,12
1654,2262,15
1654,2262,31
2897,2844,8
2897,2844,10
2897,2844,31
30367,2899,12
30367,2899,16
30367,2899,31
369380,3042,5
369380,3042,12
369380,3042,31
2271,3192,8
119047,4560,4
119047,4560,12
119047,4560,25
32507,5607,12
32507,5607,15
32507,5607,31
32507,5607,36
21812,5619,12
21812,5619,31
4667,6574,31
6263,7862,8
6263,7862,31
458224,9727,9
458224,9727,31
458224,9727,32
490386,11148,5
476269,11397,12
476269,11397,13
476269,11397,25
476269,11397,31
24872,12571,12
24872,12571,25
24872,12571,31
461492,13226,9
461492,13226,13
461492,13226,32
510117,14390,31
510117,14390,32
33416,18349,13
33416,18349,32
490384,18829,13
490384,18829,15
493826,19548,12
493826,19548,13
322063165,20228,5
322063165,20228,10
322063165,20228,25
322063165,20228,31
1281,25326,12
496697,28168,12
496697,28168,31
497388,36897,31
1421097847,52826,14
499463,72373,8
499463,72373,13
499463,72373,31
499463,72373,32
503446,74701,31
505963,76747,5
505963,76747,12
505963,76747,31
506274,103054,12
506274,103054,31
508685,103244,31
508685,103244,32
508509,105254,35
512534,118218,5
512534,118218,24
512534,118218,31
519492,121998,12
519492,121998,13
519492,121998,31
519492,121998,32
514194,122235,5
514194,122235,15
514194,122235,24
511850,122667,12
1754564141,133379,4
1754564141,133379,5
1754564141,133379,8
1754564141,133379,10
1754564141,133379,31
1754564141,133379,32
519528,138421,12
519528,138421,13
519528,138421,15
1262047844,138949,25
1262047844,138949,31
1275666892,138950,12
1275666892,138950,25
1275666892,138950,31
1862702985,141833,12
1862702985,141833,16
1652175477,144859,7
1652175477,144859,31
1652175477,144859,32
1244970157,146957,4
1244970157,146957,13
1244970157,146957,14
1244970157,146957,32
1933145458,147340,2
1933145458,147340,9
1933145458,147340,31
1933145458,147340,32
1728683467,152127,12
1728683467,152127,31
1728683467,152127,32
1042236765,174844,5
1042236765,174844,12
1042236765,174844,15
1042236765,174844,16
1042236765,174844,24
1414617745,185152,35
1454243467,185864,12
1454243467,185864,16
1454243467,185864,31
1937599489,194404,31
715052357,194821,8
715052357,194821,25
715052357,194821,31
715052357,194821,32
1463372784,197113,13
2066107586,197202,9
2066107586,197202,13
2066107586,197202,31
2066107586,197202,32
1668881185,204460,12
1668881185,204460,31
518873981,210536,4
518873981,210536,12
518873981,210536,15
518873981,210536,16
518873981,210536,31
1846293708,226035,12
1846293708,226035,13
1846293708,226035,32
2121806469,227211,5
2121806469,227211,24
2121806469,227211,31
2121806469,227211,32
389876637,240432,12
389876637,240432,31
556907291,240902,13
556907291,240902,15
1286840579,241332,9
1286840579,241332,13
1286840579,241332,31
1286840579,241332,32
330654616,245847,4
330654616,245847,8
330654616,245847,32
898206463,252502,31
898206463,252502,32
1196356222,255777,31
1196356222,255777,32
329333028,261383,31
329333028,261383,32
1941249372,261571,4
1941249372,261571,13
1941249372,261571,25
1941249372,261571,32
565161400,263446,12
1984929743,267306,12
1984929743,267306,31
1866022859,275128,9
1866022859,275128,31
1866022859,275128,32
394758168,294661,31
394758168,294661,32
1320984402,301506,13
1320984402,301506,14
1320984402,301506,15
449612235,305156,13
449612235,305156,31
449612235,305156,32
1637021799,305246,11
1637021799,305246,13
1637021799,305246,15
2068583461,308034,13
2068583461,308034,14
137166123,314243,5
137166123,314243,31
1253800827,314276,5
1253800827,314276,31
2092725748,317103,5
2092725748,317103,12
2092725748,317103,31
956682664,327500,5
956682664,327500,8
956682664,327500,33
1127193950,329309,5
1127193950,329309,12
1127193950,329309,31
1127193950,329309,32
745958128,330058,13
745958128,330058,31
745958128,330058,32
177579460,330379,12
1923236616,330884,15
1923236616,330884,35
974800016,334672,5
974800016,334672,31
764973368,338084,4
764973368,338084,12
764973368,338084,13
764973368,338084,25
764973368,338084,31
17839189,343326,8
17839189,343326,12
17839189,343326,31
253234167,348447,31
253234167,348447,32
919012536,353925,33
394740720,369153,9
394740720,369153,32
766823516,372922,31
766823516,372922,32
1974156747,374522,9
1974156747,374522,16
1974156747,374522,24
1974156747,374522,35
2052719165,376206,13
2052719165,376206,32
1881949588,380960,13
1881949588,380960,32
170212668,382120,9
170212668,382120,31
170212668,382120,32
18381,130,11
18381,130,15
539,341,8
539,341,9
539,341,31
19180,359,12
19180,359,25
19180,359,31
32156,533,9
32156,533,12
32156,533,31
33180,1009,5
33180,1009,31
19157,1014,5
19157,1014,31
14766,1077,8
14766,1077,31
13765,1096,8
13765,1096,31
24623,1255,13
24623,1255,15
1144464298,1515,12
1144464298,1515,16
1144464298,1515,31
7457,1717,5
7457,1717,8
7457,1717,31
118198,1970,31
22693,2323,12
22693,2323,16
10090,2485,31
19714,3086,12
19714,3086,31
413569,3092,12
413569,3092,31
18231,3340,12
18231,3340,31
7665,3941,8
7665,3941,31
3685,4132,5
3685,4132,31
73914,5589,11
73914,5589,15
28636,6886,12
28636,6886,16
28636,6886,31
8464,7357,12
8464,7357,31
494131,9174,8
494131,9174,9
494131,9174,31
494131,9174,32
488559,9195,2
488559,9195,13
488559,9195,15
488559,9195,31
488559,9195,32
138575,9245,5
138575,9245,31
489767,10919,12
489767,10919,13
489767,10919,15
489767,10919,16
489767,10919,24
490378,11161,12
490378,11161,15
490378,11161,31
491115,11544,5
491115,11544,15
490713,12517,9
490713,12517,12
490713,12517,16
490713,12517,31
490713,12517,32
491870,13205,13
491870,13205,31
491870,13205,32
12078,23695,8
12078,23695,10
12078,23695,31
493388,27091,5
493388,27091,11
493388,27091,12
493388,27091,15
493388,27091,32
496000,27421,12
496000,27421,31
497078,28552,5
497078,28552,31
495764,30099,13
495764,30099,14
495764,30099,32
144066,30206,12
144066,30206,16
144066,30206,31
144066,30206,32
497431,37062,12
497431,37062,31
498668,55189,5
498668,55189,12
498668,55189,31
498668,55189,32
511665,74527,13
511665,74527,15
511665,74527,32
518238,75994,12
518238,75994,13
518238,75994,15
518238,75994,32
506414,103283,31
506468,103330,12
506468,103330,25
506468,103330,31
508662,105512,12
508662,105512,15
509181,108349,13
509181,108349,31
509181,108349,32
343455332,115830,13
343455332,115830,32
511848,116530,12
511848,116530,31
516086,125624,12
516086,125624,31
515195,126098,5
515195,126098,9
515195,126098,31
514891,126381,13
514891,126381,15
514891,126381,32
517282,127546,12
517282,127546,31
517282,127546,32
1038135024,128151,13
1038135024,128151,31
1038135024,128151,32
516801,131653,31
516801,131653,32
516801,131653,34
518004,134588,12
518004,134588,31
518004,134588,32
988100999,134606,12
988100999,134606,25
988100999,134606,31
863451903,136042,5
863451903,136042,12
863451903,136042,25
863451903,136042,31
518402,137427,5
1147745783,139090,9
1147745783,139090,15
1147745783,139090,31
1147745783,139090,32
1147745783,139090,35
1571205119,139391,12
1571205119,139391,13
1571205119,139391,15
1571205119,139391,31
1480440720,140427,12
1480440720,140427,13
1480440720,140427,31
1480440720,140427,32
1109059789,140518,12
1109059789,140518,32
633454324,141464,11
633454324,141464,15
633454324,141464,35
532486447,145004,11
532486447,145004,15
532486447,145004,16
1697689354,150100,13
1697689354,150100,15
1697689354,150100,32
1280007947,194106,12
1280007947,194106,15
1280007947,194106,31
1280007947,194106,34
983841243,200449,5
380978759,203610,5
380978759,203610,15
380978759,203610,24
273333352,215060,31
1804231074,215955,8
1804231074,215955,13
1804231074,215955,31
1975639786,217623,12
1975639786,217623,25
1975639786,217623,31
1531824392,228258,5
1531824392,228258,9
1531824392,228258,31
1531824392,228258,32
686119195,228542,5
1947304770,232416,9
1947304770,232416,12
1947304770,232416,15
1947304770,232416,24
1947304770,232416,32
1947304770,232416,35
458881234,239577,12
458881234,239577,15
356636909,242148,8
356636909,242148,31
356636909,242148,32
35442864,244593,32
143106037,256092,13
143106037,256092,14
1515015750,260136,5
1515015750,260136,12
1515015750,260136,24
185606059,260321,4
1936054038,262529,8
1936054038,262529,9
1936054038,262529,31
1055516282,266686,10
400407464,279634,4
1464410789,280489,9
848813638,283612,35
542560980,284721,31
943320949,285577,13
943320949,285577,32
375403621,288324,15
375403621,288324,16
375403621,288324,35
942317893,311540,13
942317893,311540,32
1433665303,313595,13
1433665303,313595,15
1433665303,313595,32
2124007713,314933,8
2124007713,314933,9
977067351,316979,5
1269041770,317695,13
1269041770,317695,15
1269041770,317695,16
1269041770,317695,32
1269041770,317695,35
1997110819,323483,31
1997110819,323483,32
1672624562,332172,9
1672624562,332172,32
79499989,334239,4
79499989,334239,12
79499989,334239,31
79499989,334239,32
1630435000,338902,13
1630435000,338902,15
1630435000,338902,32
1630435000,338902,33
1630435000,338902,35
275186889,346035,5
275186889,346035,32
275186889,346035,33
567262878,350483,8
567262878,350483,9
567262878,350483,31
567262878,350483,32
950177929,375457,5
309892033,380410,31
9954,282,12
9954,282,31
7830,299,11
7830,299,13
7830,299,15
584,312,5
584,312,9
19423,493,31
535,972,5
535,972,9
535,972,31
10979,1022,31
16967,1033,9
16967,1033,31
22959,1040,8
22959,1040,9
22959,1040,25
22959,1040,31
33175,1262,12
33175,1262,15
33175,1262,31
18791,1271,9
18791,1271,12
18791,1271,31
18519,1744,5
18519,1744,8
65997,2058,5
65997,2058,12
65997,2058,24
2209,2239,11
2209,2239,31
4789,2585,13
4789,2585,14
10209,2682,8
10209,2682,31
15681,2713,8
15681,2713,31
313331,3769,13
8734,4156,8
8734,4156,31
458353,8965,12
458353,8965,15
458353,8965,16
458353,8965,24
458353,8965,31
458353,8965,32
488479,9495,5
488479,9495,13
488479,9495,15
488479,9495,24
488479,9495,32
490379,11171,5
490379,11171,24
490379,11171,31
68063,11260,12
68063,11260,13
68063,11260,15
68063,11260,16
68063,11260,26
68063,11260,31
68063,11260,32
68063,11260,35
8626,11357,12
8626,11357,31
20698,12027,12
4765,12793,5
4765,12793,25
4765,12793,31
4765,12793,33
20716,14143,5
20716,14143,8
20716,14143,9
20716,14143,31
20716,14143,32
50391966,14709,12
50391966,14709,31
113749,15037,12
113749,15037,15
113749,15037,36
27745,16090,9
27745,16090,15
27745,16090,31
491177,16287,5
491177,16287,13
491177,16287,15
491177,16287,31
491177,16287,32
490757,18279,15
490757,18279,16
490757,18279,31
491318,19164,5
491318,19164,12
491318,19164,31
497456,19561,5
497456,19561,31
20501,21492,12
20501,21492,13
20501,21492,31
489648,26352,8
489648,26352,12
489648,26352,13
489648,26352,15
489648,26352,31
489648,26352,32
498000,27744,13
498000,27744,32
503233,30208,12
503233,30208,15
503233,30208,31
491289,30537,5
491289,30537,12
491289,30537,32
492789,79864,9
492789,79864,31
492789,79864,32
8259,80320,12
8259,80320,13
8259,80320,15
503116,83731,7
503116,83731,14
503116,83731,32
506410,102584,12
506410,102584,31
435870350,115060,12
518034,117180,14
518034,117180,32
512782,119161,10
512782,119161,14
512782,119161,31
518205,119285,12
518205,119285,31
518205,119285,32
7193,119295,13
516921,119811,10
516921,119811,13
516921,119811,14
517947,123925,12
517947,123925,13
517947,123925,31
517947,123925,32
512524,126008,12
512524,126008,15
512524,126008,16
512524,126008,31
510911,126032,5
510911,126032,13
510911,126032,32
516064,130421,31
516064,130421,32
515584,130808,5
515584,130808,8
515584,130808,9
515584,130808,13
515584,130808,31
515584,130808,32
517999,134560,5
517999,134560,7
517999,134560,31
1274531553,140617,31
2146039317,142862,5
2146039317,142862,24
1266352245,152017,5
1266352245,152017,31
1266352245,152017,32
1432406535,165206,5
382835903,171225,12
382835903,171225,25
382835903,171225,31
232131679,172021,13
232131679,172021,14
678842894,174684,5
890558948,174897,12
890558948,174897,25
890558948,174897,31
2058220722,176057,9
2058220722,176057,31
2058220722,176057,32
654543582,178361,31
1833694612,186725,12
1833694612,186725,31
1833694612,186725,32
1833694612,186725,33
1230556872,202964,12
1173887206,203259,12
1173887206,203259,15
1173887206,203259,16
1173887206,203259,31
1418594934,204122,7
1418594934,204122,9
1418594934,204122,13
1910324696,204618,5
1910324696,204618,31
1363661410,228531,5
1363661410,228531,31
21842902,228539,12
21842902,228539,31
1019674856,228599,7
1248633549,258842,9
1248633549,258842,31
1248633549,258842,32
1730526563,262530,5
987123848,279627,12
987123848,279627,31
570744418,279642,31
570744418,279642,32
1263430436,283679,9
1263430436,283679,31
1263430436,283679,32
1977252505,295570,8
1977252505,295570,9
1977252505,295570,13
1977252505,295570,31
1977252505,295570,32
1006424150,299593,12
1006424150,299593,13
1006424150,299593,31
1006424150,299593,32
127694361,302968,5
127694361,302968,32
456360118,305159,5
456360118,305159,12
456360118,305159,31
1249420345,305234,13
1249420345,305234,15
1249420345,305234,35
324223699,306678,33
1993079020,317317,12
1993079020,317317,25
1993079020,317317,31
252001732,329130,25
252001732,329130,31
2146012718,329772,5
2146012718,329772,31
103890370,330328,12
103890370,330328,31
103890370,330328,32
1115993535,342721,5
837265233,342774,31
837265233,342774,32
1414406743,342919,15
121660419,346940,13
1104224177,347122,4
1104224177,347122,33
482579574,348187,12
482579574,348187,31
1680364352,348596,32
625782232,349302,12
187,24,15
187,24,16
187,24,24
15943,56,12
15943,56,31
5492,125,12
5492,125,15
14805,375,5
14805,375,24
14805,375,31
3947,480,9
3947,480,31
19275,576,4
19275,576,12
19275,576,25
19275,576,31
19275,576,32
1964,623,5
1964,623,13
6086,1075,8
6086,1075,31
9698,1158,5
9698,1158,9
9698,1158,31
7839,1161,5
7839,1161,8
7839,1161,31
2770,1164,5
2770,1164,8
2770,1164,9
2770,1164,31
10895,1397,2
10895,1397,9
10895,1397,34
26881,1907,12
26881,1907,25
26881,1907,31
26881,1907,32
94884,2126,5
94884,2126,32
94884,2126,33
5620,2290,13
5620,2290,15
5620,2290,16
32542,2985,12
32542,2985,31
2634,3418,8
2634,3418,26
2634,3418,31
370472,3772,10
370472,3772,14
370472,3772,32
32651,4559,8
32651,4559,31
30924,6451,12
30924,6451,31
369075,6705,8
369075,6705,31
369075,6705,32
458641,7331,5
458641,7331,31
460639,7386,9
460639,7386,31
460639,7386,32
461389,7599,9
461389,7599,31
461389,7599,32
369509,7658,12
369509,7658,31
33928,9334,15
33928,9334,16
6594,9709,8
6594,9709,14
6594,9709,31
34222,10142,9
34222,10142,31
34222,10142,32
34222,10142,34
459527,11177,4
459527,11177,32
494162,11208,12
494162,11208,25
489253,17904,5
489253,17904,15
489253,17904,16
489253,17904,32
494082,18020,9
494082,18020,13
494082,18020,31
494082,18020,32
17717,18055,12
495122,19541,12
495122,19541,13
27116,23534,12
493597,24654,12
493597,24654,31
494552,26192,5
494552,26192,31
502914,26820,8
502914,26820,12
502914,26820,25
502914,26820,31
502914,26820,32
495961,26855,8
495961,26855,31
495961,26855,32
457724187,30002,13
457724187,30002,32
1623970547,30155,7
1623970547,30155,13
497410,37016,5
497410,37016,31
506760,59962,12
506760,59962,13
506760,59962,31
506760,59962,32
506760,59962,33
497103,62151,31
498744,70385,5
498744,70385,12
498744,70385,15
498744,70385,32
495359,76823,5
366613364,109457,8
510578,112916,4
511229,113049,8
511229,113049,31
511229,113049,32
511746,116200,5
1515498873,117525,4
1515498873,117525,12
1515498873,117525,25
1515498873,117525,31
513913,124257,9
513913,124257,13
513913,124257,31
513913,124257,32
515619,127254,12
515619,127254,15
515619,127254,24
515619,127254,31
515619,127254,32
515474,127352,4
515474,127352,25
1945673289,133131,9
1945673289,133131,13
1945673289,133131,31
1945673289,133131,32
517568,133512,9
517568,133512,12
517568,133512,15
517568,133512,31
517568,133512,32
517568,133512,33
1924563761,134070,5
1924563761,134070,31
517645,134483,5
517645,134483,12
517645,134483,31
517645,134483,32
518007,134581,25
518007,134581,31
213085028,136133,2
213085028,136133,31
512709,137001,5
1633929602,140130,13
1633929602,140130,31
1633929602,140130,32
