category_id,igdb_id,game_mode_id
343455332,115830,1
511848,116530,1
516086,125624,1
516086,125624,2
516086,125624,3
515195,126098,1
514891,126381,1
517282,127546,2
517282,127546,5
1038135024,128151,1
516801,131653,1
518004,134588,1
988100999,134606,1
988100999,134606,2
988100999,134606,3
863451903,136042,2
863451903,136042,3
863451903,136042,5
518402,137427,1
518402,137427,2
518402,137427,3
1147745783,139090,1
1571205119,139391,1
1571205119,139391,2
1480440720,140427,1
1480440720,140427,2
1480440720,140427,3
1109059789,140518,2
1109059789,140518,3
1109059789,140518,5
633454324,141464,2
633454324,141464,3
532486447,145004,1
532486447,145004,2
1697689354,150100,1
1280007947,194106,1
983841243,200449,2
983841243,200449,3
983841243,200449,6
380978759,203610,2
380978759,203610,3
273333352,215060,1
1804231074,215955,1
1804231074,215955,2
1975639786,217623,1
1531824392,228258,1
686119195,228542,1
686119195,228542,2
686119195,228542,3
1947304770,232416,1
458881234,239577,1
458881234,239577,2
458881234,239577,3
458881234,239577,5
356636909,242148,1
35442864,244593,2
35442864,244593,3
143106037,256092,1
143106037,256092,2
143106037,256092,3
1515015750,260136,1
1515015750,260136,2
1515015750,260136,3
1515015750,260136,5
185606059,260321,1
185606059,260321,2
185606059,260321,4
1936054038,262529,1
1936054038,262529,2
1936054038,262529,3
1055516282,266686,1
1055516282,266686,2
1055516282,266686,6
400407464,279634,1
400407464,279634,2
400407464,279634,4
1464410789,280489,1
1464410789,280489,2
1464410789,280489,3
848813638,283612,2
542560980,284721,1
943320949,285577,1
943320949,285577,2
943320949,285577,3
375403621,288324,1
375403621,288324,2
942317893,311540,1
942317893,311540,2
942317893,311540,3
1433665303,313595,1
2124007713,314933,2
2124007713,314933,3
977067351,316979,1
977067351,316979,2
977067351,316979,3
1269041770,317695,2
1269041770,317695,3
1997110819,323483,1
1672624562,332172,1
79499989,334239,1
79499989,334239,2
79499989,334239,3
1630435000,338902,1
275186889,346035,1
567262878,350483,1
950177929,375457,1
950177929,375457,3
309892033,380410,1
9954,282,2
9954,282,5
7830,299,1
7830,299,2
584,312,1
584,312,2
584,312,3
19423,493,1
535,972,1
535,972,2
10979,1022,1
16967,1033,1
22959,1040,1
33175,1262,1
18791,1271,1
18519,1744,1
65997,2058,1
65997,2058,2
65997,2058,3
2209,2239,1
4789,2585,1
4789,2585,2
10209,2682,1
10209,2682,2
10209,2682,3
15681,2713,1
15681,2713,2
15681,2713,4
313331,3769,1
313331,3769,2
313331,3769,3
8734,4156,1
8734,4156,2
8734,4156,4
458353,8965,1
488479,9495,2
490379,11171,1
490379,11171,2
490379,11171,3
68063,11260,1
68063,11260,2
68063,11260,3
8626,11357,1
8626,11357,2
20698,12027,1
4765,12793,1
20716,14143,1
50391966,14709,1
113749,15037,2
113749,15037,3
113749,15037,5
27745,16090,1
491177,16287,1
490757,18279,1
490757,18279,2
491318,19164,1
491318,19164,2
491318,19164,3
491318,19164,4
497456,19561,1
20501,21492,1
20501,21492,2
20501,21492,3
20501,21492,5
489648,26352,1
489648,26352,2
489648,26352,3
489648,26352,5
498000,27744,1
503233,30208,1
491289,30537,2
491289,30537,3
491289,30537,5
492789,79864,1
8259,80320,1
503116,83731,1
503116,83731,2
506410,102584,1
506410,102584,2
506410,102584,3
435870350,115060,1
518034,117180,1
518034,117180,2
512782,119161,1
512782,119161,2
512782,119161,3
518205,119285,1
7193,119295,1
7193,119295,2
516921,119811,1
516921,119811,2
517947,123925,1
517947,123925,2
517947,123925,3
512524,126008,1
510911,126032,1
516064,130421,1
516064,130421,2
516064,130421,3
515584,130808,1
515584,130808,2
517999,134560,1
1274531553,140617,1
1274531553,140617,2
1274531553,140617,3
2146039317,142862,2
2146039317,142862,6
1266352245,152017,1
1432406535,165206,1
382835903,171225,1
232131679,172021,1
232131679,172021,2
232131679,172021,3
678842894,174684,1
890558948,174897,1
890558948,174897,2
890558948,174897,3
2058220722,176057,1
654543582,178361,1
654543582,178361,2
654543582,178361,3
1833694612,186725,1
1833694612,186725,2
1833694612,186725,3
1833694612,186725,4
1230556872,202964,2
1230556872,202964,3
1230556872,202964,5
1173887206,203259,1
1173887206,203259,2
1173887206,203259,3
1418594934,204122,1
1418594934,204122,2
1418594934,204122,3
1910324696,204618,1
1363661410,228531,1
21842902,228539,1
1019674856,228599,1
1019674856,228599,2
1248633549,258842,1
1730526563,262530,1
1730526563,262530,2
1730526563,262530,3
987123848,279627,1
570744418,279642,1
1263430436,283679,1
1482602869,292376,1
1482602869,292376,2
1482602869,292376,3
1977252505,295570,1
1006424150,299593,1
127694361,302968,1
127694361,302968,2
127694361,302968,3
456360118,305159,1
1249420345,305234,1
1249420345,305234,2
705215730,305746,1
324223699,306678,2
324223699,306678,3
1993079020,317317,1
252001732,329130,1
2146012718,329772,1
103890370,330328,1
103890370,330328,2
103890370,330328,3
1115993535,342721,1
1115993535,342721,2
1115993535,342721,3
1115993535,342721,4
837265233,342774,1
1414406743,342919,1
1414406743,342919,2
1414406743,342919,3
121660419,346940,1
121660419,346940,2
121660419,346940,3
1104224177,347122,1
1104224177,347122,2
482579574,348187,1
482579574,348187,2
482579574,348187,3
1680364352,348596,1
625782232,349302,1
625782232,349302,2
625782232,349302,3
187,24,1
15943,56,1
5492,125,1
5492,125,2
5492,125,3
14805,375,1
3947,480,1
19275,576,1
19275,576,2
19275,576,3
19275,576,5
1964,623,1
1964,623,2
1964,623,3
1964,623,4
6086,1075,1
9698,1158,1
7839,1161,1
2770,1164,1
2770,1164,2
10895,1397,1
26881,1907,1
26881,1907,2
26881,1907,3
94884,2126,1
5620,2290,1
5620,2290,2
32542,2985,1
2634,3418,1
2634,3418,2
2634,3418,4
370472,3772,1
370472,3772,2
32651,4559,1
32651,4559,4
30924,6451,2
30924,6451,5
369075,6705,1
369075,6705,2
369075,6705,3
369075,6705,4
458641,7331,1
458641,7331,2
460639,7386,1
461389,7599,1
369509,7658,1
33928,9334,1
33928,9334,2
33928,9334,3
6594,9709,1
34222,10142,1
459527,11177,1
459527,11177,2
459527,11177,3
494162,11208,1
489253,17904,1
489253,17904,2
489253,17904,3
489253,17904,5
494082,18020,1
17717,18055,1
495122,19541,1
495122,19541,2
495122,19541,3
27116,23534,5
493597,24654,2
493597,24654,3
493597,24654,5
494552,26192,1
502914,26820,1
495961,26855,1
457724187,30002,1
1623970547,30155,1
1623970547,30155,2
1623970547,30155,3
497410,37016,1
506760,59962,2
506760,59962,3
506760,59962,5
497103,62151,1
498744,70385,2
498744,70385,3
495359,76823,2
503018,90317,5
366613364,109457,1
366613364,109457,2
366613364,109457,3
510578,112916,1
510578,112916,2
511229,113049,1
511229,113049,2
511229,113049,3
511746,116200,1
511746,116200,2
511746,116200,3
1515498873,117525,1
513913,124257,1
515619,127254,1
515474,127352,1
515474,127352,2
515474,127352,3
515474,127352,6
1945673289,133131,1
517568,133512,1
1924563761,134070,1
517645,134483,1
517645,134483,2
517645,134483,3
518007,134581,1
213085028,136133,1
512709,137001,1
512709,137001,2
512709,137001,3
512709,137001,4
1633929602,140130,1
1768794134,144098,1
1768794134,144098,2
1768794134,144098,3
1566403385,145099,1
1865647616,146050,5
1174942814,147187,1
1174942814,147187,2
1174942814,147187,3
1259308450,150045,1
1259308450,150045,2
1259308450,150045,3
750209762,153225,1
1233312672,166856,2
1233312672,166856,3
1233312672,166856,5
496321134,172427,1
496321134,172427,2
496321134,172427,3
741249831,174674,1
741249831,174674,2
741249831,174674,3
741249831,174674,5
84504405,187355,1
84504405,187355,2
533344586,188574,1
533344586,188574,2
533344586,188574,3
26315408,193359,1
26315408,193359,2
481086259,204634,1
504313023,212671,1
504313023,212671,2
504313023,212671,3
976324957,215569,1
2127209227,239857,1
2127209227,239857,2
2127209227,239857,3
2127209227,239857,5
32736074,239920,2
32736074,239920,3
32736074,239920,6
719596946,244303,1
511205531,245793,1
2045265684,252826,1
886884423,261413,1
886884423,261413,2
886884423,261413,3
840833296,279630,1
483277575,295252,1
631454636,305056,1
1982955044,317979,1
1982955044,317979,2
1982955044,317979,3
1094044362,319271,1
1094044362,319271,2
1094044362,319271,3
446808397,319399,2
446808397,319399,3
446808397,319399,4
74153945,330121,1
74153945,330121,2
74153945,330121,3
1507599933,330638,1
1507599933,330638,2
171397398,337026,1
1222247252,338106,1
1222247252,338106,2
1308902712,351103,1
1444178113,358822,1
1444178113,358822,2
485406812,362067,1
485406812,362067,2
1879458867,368236,1
2009227811,382412,1
1232,148,1
1232,148,2
5804,483,1
27596,492,1
27596,492,2
27596,492,3
27596,492,4
22393,559,1
22393,559,2
22393,559,3
22393,559,4
10070,649,1
10070,649,2
65950,1342,1
65950,1342,2
65950,1342,3
14543,1514,1
14543,1514,2
4431,2195,1
4267,2330,1
4267,2330,2
4267,2330,3
4267,2330,4
391475,3239,1
391475,3239,2
391475,3239,3
3617,4170,1
28924,6356,1
28924,6356,2
68016,6739,1
68016,6739,2
2400,8247,1
2400,8247,2
417749,8351,1
417749,8351,2
417749,8351,3
8735,8789,1
89297,9694,1
13732,11500,2
19023,16587,1
492810,19320,1
492930,19441,1
492930,19441,2
492930,19441,3
493926,19455,1
505371,19565,1
491220,19918,1
491220,19918,2
543862309,25929,1
504508,26472,1
495062,26765,1
502902,27343,1
502902,27343,2
502902,27343,3
493280,32617,1
493280,32617,2
493280,32617,3
493280,32617,5
493280,32617,6
500405,37424,1
500405,37424,2
948446385,68353,1
499859,75239,1
499859,75239,2
499859,75239,3
506412,76253,1
506412,76253,2
506412,76253,3
500628,76880,1
513567,80594,1
513567,80594,2
513567,80594,3
723544889,90561,1
723544889,90561,2
504921,95014,1
504921,95014,2
506430,103316,1
506430,103316,2
506430,103316,3
506489,103328,2
506489,103328,3
506489,103328,5
512226,107250,1
512226,107250,2
512226,107250,3
511212,107315,1
510580,113114,1
511554,123395,1
516440,127939,1
517528,133409,1
517528,133409,2
517528,133409,3
517505,133866,1
517505,133866,2
517505,133866,3
1538620476,134324,1
1071265762,140635,1
838226069,141538,1
105169862,142688,1
1854097185,142722,1
1854097185,142722,2
223498983,142975,2
223498983,142975,3
223498983,142975,5
1405679224,142985,2
665425234,143228,2
571485656,148406,1
530998549,150004,1
1318043161,152061,1
1318043161,152061,2
1318043161,152061,3
1318043161,152061,4
1280358639,152123,1
1280358639,152123,2
1280358639,152123,3
1228709591,152242,1
1068239917,152354,2
1968720930,185239,1
1751558109,206806,1
521979070,210395,1
5784346,217311,1
5784346,217311,2
5784346,217311,3
332885450,217554,1
880825863,217592,1
309441788,217597,1
477529029,228456,1
116082744,228918,1
116082744,228918,2
116082744,228918,3
763595669,230366,1
1869211376,241776,1
304355358,248376,2
304355358,248376,6
242859128,254327,1
435756294,258950,1
1274672891,263016,1
1076293803,270242,1
1374834939,279376,1
1374834939,279376,2
1374834939,279376,3
1548624818,298641,1
1821414279,302654,1
1821414279,302654,2
1821414279,302654,3
936822813,302704,1
2109666737,303811,1
511910411,306156,1
511910411,306156,2
1027255885,307145,1
1199179527,311015,1
1853781077,324811,1
1853781077,324811,2
1853781077,324811,3
441215374,326141,1
253308629,326949,1
253308629,326949,2
253308629,326949,3
1645815836,329109,1
1235595938,338425,1
540920013,342703,1
1067610348,348631,1
1191549523,370971,1
824985128,372804,1
824985128,372804,2
824985128,372804,3
466012044,382865,1
18526,59,1
18889,389,1
29099,538,1
1468190144,563,5
11172,657,5
14890,1025,1
13050,1128,1
6756,1185,1
1432908059,1522,1
1432908059,1522,2
26390,1735,1
8676,1741,1
4682,1756,1
4682,1756,2
14081,1798,1
637617244,1880,1
637617244,1880,2
637617244,1880,3
29179,1908,1
29179,1908,2
29179,1908,3
29179,1908,5
8769,2246,1
8769,2246,2
3130,2331,1
3130,2331,2
3130,2331,3
3130,2331,4
8271,2552,1
791,2668,1
791,2668,2
791,2668,4
3431,3875,1
3431,3875,4
14835,4152,1
370539,6866,1
370539,6866,2
370539,6866,4
460634,7330,1
460634,7330,2
460634,7330,3
847929177,7789,1
847929177,7789,2
847929177,7789,3
535155317,8638,1
535155317,8638,2
488820,8751,1
488820,8751,2
488820,8751,3
1259,9155,1
17877,9492,1
17877,9492,2
27101,9739,2
489136,10128,1
489136,10128,2
489136,10128,3
490446,11570,1
490446,11570,2
490446,11570,3
490446,11570,4
20152,12054,2
20152,12054,5
491917,14746,1
459327,15894,1
459327,15894,2
459327,15894,3
489201,17447,1
489201,17447,2
489201,17447,3
6366,22252,1
493081,22788,1
493081,22788,2
493081,22788,3
33843,25791,1
33843,25791,2
33843,25791,3
33843,25791,5
496503,28175,1
496503,28175,2
496503,28175,3
2061319344,30914,1
513056,33027,2
513056,33027,3
497437,36813,1
504735,37777,1
504735,37777,3
21563,51310,2
16937,54572,1
16937,54572,2
509147,55472,1
509147,55472,2
509147,55472,3
782322359,78511,1
782322359,78511,2
782322359,78511,3
505991,101176,1
512930,102058,1
512930,102058,2
512930,102058,3
506458,103341,1
506458,103341,2
506458,103341,3
506458,103341,4
510194,110400,1
511195,114009,1
511195,114009,2
512058,115201,1
512058,115201,2
512058,115201,3
514857,115843,1
511743,116238,1
511743,116238,2
511743,116238,3
512345,117731,1
896525007,122522,1
515177,127767,1
107311203,129964,1
100748035,131609,1
100748035,131609,2
100748035,131609,3
519260,136770,1
519260,136770,2
519260,136770,3
506089309,144022,1
1762370869,144934,2
1411398523,152087,2
1411398523,152087,6
833108418,163456,1
833108418,163456,2
833108418,163456,3
1833197007,174590,2
1833197007,174590,3
1833197007,174590,5
1864374139,185249,1
1864374139,185249,2
1864374139,185249,3
166649486,202864,1
799246612,204375,1
799246612,204375,2
799246612,204375,3
1450386257,204628,1
1450386257,204628,2
1450386257,204628,3
1995842324,228535,1
1995842324,228535,2
1995842324,228535,3
72120714,239561,2
72120714,239561,3
903275745,243836,1
2138512149,246046,2
2138512149,246046,3
2138512149,246046,5
957620847,250634,1
1083036494,266155,1
1083036494,266155,2
597346393,281562,1
1687781131,283486,1
1687781131,283486,2
1687781131,283486,3
779955279,298167,1
779955279,298167,2
838254867,298315,1
1197054089,299774,1
1424094140,301071,1
671758193,303010,1
225471887,307765,1
225471887,307765,2
1846570260,308099,1
1846570260,308099,2
1097401568,317621,1
1534124527,318806,1
1535286692,320734,1
1205481931,325174,1
1647925453,326402,1
1396724191,334243,1
1396724191,334243,2
1396724191,334243,4
812390967,337035,1
812390967,337035,2
812390967,337035,3
347466298,347265,1
1744360215,380421,1
1744360215,380421,2
1744360215,380421,3
1744360215,380421,5
1939190497,380998,1
7135,1,1
2224,18,1
1046,53,1
18958,76,1
495711,98,1
495711,98,2
495711,98,4
9623,289,1
9623,289,2
10564,398,1
9522,482,1
21101,500,1
28081,550,1
10384,551,1
28576,978,1
28576,978,2
28576,978,3
7335,1041,1
65706,1216,1
65706,1216,2
65706,1216,3
8105,1257,1
8105,1257,2
13420,1528,1
91419,1985,1
91419,1985,2
23166,2025,1
23166,2025,2
23078,2150,1
23078,2150,2
23078,2150,4
14263,2777,1
14263,2777,2
14263,2777,4
16145,3073,1
16145,3073,2
16145,3073,4
4449,3155,1
4449,3155,2
4449,3155,3
32010,5778,1
1371351268,7936,1
418063,8499,1
22460,9039,1
2787,9890,1
2787,9890,2
2787,9890,3
2787,9890,4
417872,11426,1
417872,11426,2
417872,11426,3
617616428,11495,1
103174137,13905,1
458900,15705,1
491704,17446,2
491704,17446,5
417892,18094,6
1960201900,23314,1
1960201900,23314,2
1960201900,23314,3
3524,23879,1
505257,26431,2
505257,26431,3
505257,26431,5
190757619,27238,1
496712,28204,1
496712,28204,2
496712,28204,3
496712,28204,4
493468,28336,1
460696,36950,2
460696,36950,3
2098897146,50199,1
497916,51524,1
1986835154,55090,1
514079,60338,2
514079,60338,3
514079,60338,5
505015,76638,1
500224,77590,1
500224,77590,2
500224,77590,3
1388848972,80853,1
510336,100357,1
510336,100357,2
510336,100357,3
510336,100357,5
516984,117643,1
516984,117643,2
516984,117643,3
1769502415,119792,1
519490,121295,1
514245,122238,1
518692,126290,1
518692,126290,2
518692,126290,3
517792,127743,1
516374,130216,1
512887,131768,1
518222,135254,1
739179365,138906,1
1900396348,139377,1
1900396348,139377,2
1900396348,139377,6
1570280660,142800,1
1570280660,142800,2
1570280660,142800,4
1044890345,143761,1
1816749448,153808,1
1348809580,171274,1
1348809580,171274,2
2105826178,173432,1
2133075861,177886,1
673760473,178351,2
673760473,178351,6
1169772782,187151,1
1102857083,187739,2
1102857083,187739,3
1102857083,187739,5
1941028989,194696,1
786904833,198295,1
1502131773,204640,1
1340930374,211798,1
1551140015,220428,1
1671346441,226343,2
1671346441,226343,3
1972660570,226376,1
1972660570,226376,2
1972660570,226376,3
1972660570,226376,5
623879571,255788,1
623879571,255788,2
623879571,255788,3
1787091957,260087,1
1787091957,260087,2
1787091957,260087,4
1580396182,264412,1
1580396182,264412,2
1067830406,275066,1
723461364,279526,2
723461364,279526,3
723461364,279526,6
618479630,286264,1
618479630,286264,2
618479630,286264,3
627798963,287578,1
627798963,287578,2
627798963,287578,3
60621698,295734,1
982171215,302776,1
414822821,305006,1
414822821,305006,2
809949568,314215,1
1966413119,322086,1
1966413119,322086,2
547294891,325177,1
1791670656,325646,1
1791670656,325646,2
1791670656,325646,3
2145503454,337034,1
2145503454,337034,2
1471805955,340143,1
916725229,359783,1
687499288,374104,1
283386,134,1
17580,281,1
17580,281,2
10818,296,1
10818,296,2
4382,419,1
29635,529,1
29635,529,2
29635,529,3
9402,970,1
4162,1094,1
4162,1094,2
6081,1631,1
6081,1631,2
6081,1631,4
280721,1939,1
280721,1939,2
280721,1939,3
280721,1939,5
6657,2289,1
6657,2289,2
6657,2289,4
9250,2342,1
9250,2342,2
9250,2342,4
33945,3019,1
33945,3019,2
33945,3019,3
65718,4969,1
65718,4969,2
65718,4969,3
458845,6452,1
458845,6452,2
19490,6578,1
19490,6578,2
413889,6781,1
413889,6781,2
413889,6781,4
6823,6923,1
460695,7349,1
460695,7349,2
460695,7349,3
140035,7393,2
140035,7393,3
140035,7393,5
19858,7584,2
19858,7584,3
19858,7584,5
461522,7725,1
461522,7725,2
461522,7725,3
461522,7725,4
488341,8200,1
488341,8200,2
488341,8200,3
118195,8468,1
1462,9763,1
1462,9763,2
489642,10760,1
489642,10760,2
489642,10760,3
489164,12579,1
212029556,15698,1
492731,19449,1
492731,19449,2
492731,19449,3
492731,19449,5
271501702,21880,1
492287,23214,1
492287,23214,2
492287,23214,5
505786,26673,1
494645,27732,1
504502,27907,1
504502,27907,2
504502,27907,3
497659,29564,1
492210,33153,1
509249,55047,1
509249,55047,2
509249,55047,3
499537,72813,1
499537,72813,2
499537,72813,3
499537,72813,4
508445,103629,1
512306,106847,1
508716,109087,1
508716,109087,2
1945861843,109532,1
486102336,110069,1
514692,111561,1
514692,111561,2
514692,111561,3
514692,111561,4
511668,115846,1
514775,117531,1
514775,117531,2
514775,117531,3
514292,119278,1
512984,119308,1
1736914392,119374,1
513366,120436,1
513366,120436,2
513366,120436,3
513366,120436,4
515482,127342,1
517001,127489,1
516742,131945,1
518016,134582,1
518013,134602,1
